date,category,sku_id,units_sold,revenue,is_holiday,holiday_name,day_of_week,month,quarter,year
2021-08-11,Clothing,CLO_01,262,2121.5,0,,2,8,3,2021
2021-08-11,Clothing,CLO_02,335,4068.9,0,,2,8,3,2021
2021-08-11,Clothing,CLO_03,532,8615.54,0,,2,8,3,2021
2021-08-11,Clothing,CLO_04,628,12712.78,0,,2,8,3,2021
2021-08-11,Electronics,ELE_01,125,1012.16,0,,2,8,3,2021
2021-08-11,Electronics,ELE_02,179,2174.13,0,,2,8,3,2021
2021-08-11,Electronics,ELE_03,250,4048.66,0,,2,8,3,2021
2021-08-11,Electronics,ELE_04,265,5364.47,0,,2,8,3,2021
2021-08-11,Food,FOO_01,451,3651.89,0,,2,8,3,2021
2021-08-11,Food,FOO_02,584,7093.25,0,,2,8,3,2021
2021-08-11,Food,FOO_03,848,13733.05,0,,2,8,3,2021
2021-08-11,Food,FOO_04,1276,25830.44,0,,2,8,3,2021
2021-08-11,Home,HOM_01,131,1060.75,0,,2,8,3,2021
2021-08-11,Home,HOM_02,226,2744.99,0,,2,8,3,2021
2021-08-11,Home,HOM_03,406,6575.02,0,,2,8,3,2021
2021-08-11,Home,HOM_04,346,7004.18,0,,2,8,3,2021
2021-08-11,Sports,SPO_01,240,1943.36,0,,2,8,3,2021
2021-08-11,Sports,SPO_02,192,2332.03,0,,2,8,3,2021
2021-08-11,Sports,SPO_03,444,7190.42,0,,2,8,3,2021
2021-08-11,Sports,SPO_04,407,8239.02,0,,2,8,3,2021
2021-08-12,Clothing,CLO_01,277,2243.08,0,,3,8,3,2021
2021-08-12,Clothing,CLO_02,386,4688.6,0,,3,8,3,2021
2021-08-12,Clothing,CLO_03,553,8956.12,0,,3,8,3,2021
2021-08-12,Clothing,CLO_04,644,13037.38,0,,3,8,3,2021
2021-08-12,Electronics,ELE_01,163,1319.93,0,,3,8,3,2021
2021-08-12,Electronics,ELE_02,184,2234.98,0,,3,8,3,2021
2021-08-12,Electronics,ELE_03,239,3870.73,0,,3,8,3,2021
2021-08-12,Electronics,ELE_04,349,7065.29,0,,3,8,3,2021
2021-08-12,Food,FOO_01,357,2890.9,0,,3,8,3,2021
2021-08-12,Food,FOO_02,568,6899.29,0,,3,8,3,2021
2021-08-12,Food,FOO_03,836,13539.44,0,,3,8,3,2021
2021-08-12,Food,FOO_04,1020,20649.27,0,,3,8,3,2021
2021-08-12,Home,HOM_01,124,1004.12,0,,3,8,3,2021
2021-08-12,Home,HOM_02,219,2660.11,0,,3,8,3,2021
2021-08-12,Home,HOM_03,280,4534.74,0,,3,8,3,2021
2021-08-12,Home,HOM_04,389,7875.07,0,,3,8,3,2021
2021-08-12,Sports,SPO_01,169,1368.52,0,,3,8,3,2021
2021-08-12,Sports,SPO_02,246,2988.07,0,,3,8,3,2021
2021-08-12,Sports,SPO_03,446,7223.2,0,,3,8,3,2021
2021-08-12,Sports,SPO_04,375,7591.64,0,,3,8,3,2021
2021-08-13,Clothing,CLO_01,296,2397.06,0,,4,8,3,2021
2021-08-13,Clothing,CLO_02,347,4215.11,0,,4,8,3,2021
2021-08-13,Clothing,CLO_03,622,10074.15,0,,4,8,3,2021
2021-08-13,Clothing,CLO_04,630,12754.65,0,,4,8,3,2021
2021-08-13,Electronics,ELE_01,129,1044.67,0,,4,8,3,2021
2021-08-13,Electronics,ELE_02,213,2587.37,0,,4,8,3,2021
2021-08-13,Electronics,ELE_03,275,4454.01,0,,4,8,3,2021
2021-08-13,Electronics,ELE_04,419,8482.86,0,,4,8,3,2021
2021-08-13,Food,FOO_01,463,3749.46,0,,4,8,3,2021
2021-08-13,Food,FOO_02,670,8138.68,0,,4,8,3,2021
2021-08-13,Food,FOO_03,917,14852.08,0,,4,8,3,2021
2021-08-13,Food,FOO_04,1161,23505.0,0,,4,8,3,2021
2021-08-13,Home,HOM_01,161,1303.81,0,,4,8,3,2021
2021-08-13,Home,HOM_02,252,3061.12,0,,4,8,3,2021
2021-08-13,Home,HOM_03,343,5555.36,0,,4,8,3,2021
2021-08-13,Home,HOM_04,373,7551.56,0,,4,8,3,2021
2021-08-13,Sports,SPO_01,205,1660.13,0,,4,8,3,2021
2021-08-13,Sports,SPO_02,314,3814.25,0,,4,8,3,2021
2021-08-13,Sports,SPO_03,428,6932.05,0,,4,8,3,2021
2021-08-13,Sports,SPO_04,545,11033.79,0,,4,8,3,2021
2021-08-14,Clothing,CLO_01,340,2753.53,0,,5,8,3,2021
2021-08-14,Clothing,CLO_02,488,5928.2,0,,5,8,3,2021
2021-08-14,Clothing,CLO_03,746,12083.16,0,,5,8,3,2021
2021-08-14,Clothing,CLO_04,1013,20509.78,0,,5,8,3,2021
2021-08-14,Electronics,ELE_01,193,1563.04,0,,5,8,3,2021
2021-08-14,Electronics,ELE_02,267,3243.5,0,,5,8,3,2021
2021-08-14,Electronics,ELE_03,335,5426.08,0,,5,8,3,2021
2021-08-14,Electronics,ELE_04,465,9414.66,0,,5,8,3,2021
2021-08-14,Food,FOO_01,488,3952.13,0,,5,8,3,2021
2021-08-14,Food,FOO_02,870,10568.71,0,,5,8,3,2021
2021-08-14,Food,FOO_03,1109,17962.76,0,,5,8,3,2021
2021-08-14,Food,FOO_04,1156,23405.04,0,,5,8,3,2021
2021-08-14,Home,HOM_01,238,1927.47,0,,5,8,3,2021
2021-08-14,Home,HOM_02,331,4020.97,0,,5,8,3,2021
2021-08-14,Home,HOM_03,329,5328.9,0,,5,8,3,2021
2021-08-14,Home,HOM_04,512,10366.25,0,,5,8,3,2021
2021-08-14,Sports,SPO_01,354,2866.92,0,,5,8,3,2021
2021-08-14,Sports,SPO_02,408,4956.36,0,,5,8,3,2021
2021-08-14,Sports,SPO_03,603,9766.95,0,,5,8,3,2021
2021-08-14,Sports,SPO_04,757,15326.66,0,,5,8,3,2021
2021-08-15,Clothing,CLO_01,337,2729.39,0,,6,8,3,2021
2021-08-15,Clothing,CLO_02,530,6438.76,0,,6,8,3,2021
2021-08-15,Clothing,CLO_03,827,13395.86,0,,6,8,3,2021
2021-08-15,Clothing,CLO_04,910,18425.38,0,,6,8,3,2021
2021-08-15,Electronics,ELE_01,215,1741.3,0,,6,8,3,2021
2021-08-15,Electronics,ELE_02,273,3316.57,0,,6,8,3,2021
2021-08-15,Electronics,ELE_03,324,5248.2,0,,6,8,3,2021
2021-08-15,Electronics,ELE_04,539,10913.49,0,,6,8,3,2021
2021-08-15,Food,FOO_01,450,3644.58,0,,6,8,3,2021
2021-08-15,Food,FOO_02,715,8686.25,0,,6,8,3,2021
2021-08-15,Food,FOO_03,987,15987.56,0,,6,8,3,2021
2021-08-15,Food,FOO_04,1449,29338.88,0,,6,8,3,2021
2021-08-15,Home,HOM_01,172,1393.04,0,,6,8,3,2021
2021-08-15,Home,HOM_02,272,3304.42,0,,6,8,3,2021
2021-08-15,Home,HOM_03,471,7629.32,0,,6,8,3,2021
2021-08-15,Home,HOM_04,412,8342.04,0,,6,8,3,2021
2021-08-15,Sports,SPO_01,210,1700.8,0,,6,8,3,2021
2021-08-15,Sports,SPO_02,409,4968.78,0,,6,8,3,2021
2021-08-15,Sports,SPO_03,565,9151.95,0,,6,8,3,2021
2021-08-15,Sports,SPO_04,503,10184.58,0,,6,8,3,2021
2021-08-16,Clothing,CLO_01,273,2211.17,0,,0,8,3,2021
2021-08-16,Clothing,CLO_02,465,5649.41,0,,0,8,3,2021
2021-08-16,Clothing,CLO_03,635,10286.37,0,,0,8,3,2021
2021-08-16,Clothing,CLO_04,714,14457.62,0,,0,8,3,2021
2021-08-16,Electronics,ELE_01,111,899.05,0,,0,8,3,2021
2021-08-16,Electronics,ELE_02,231,2806.48,0,,0,8,3,2021
2021-08-16,Electronics,ELE_03,347,5621.06,0,,0,8,3,2021
2021-08-16,Electronics,ELE_04,335,6783.34,0,,0,8,3,2021
2021-08-16,Food,FOO_01,410,3320.8,0,,0,8,3,2021
2021-08-16,Food,FOO_02,613,7447.5,0,,0,8,3,2021
2021-08-16,Food,FOO_03,863,13979.75,0,,0,8,3,2021
2021-08-16,Food,FOO_04,1104,22354.64,0,,0,8,3,2021
2021-08-16,Home,HOM_01,136,1101.53,0,,0,8,3,2021
2021-08-16,Home,HOM_02,223,2709.29,0,,0,8,3,2021
2021-08-16,Home,HOM_03,309,5005.5,0,,0,8,3,2021
2021-08-16,Home,HOM_04,369,7471.8,0,,0,8,3,2021
2021-08-16,Sports,SPO_01,189,1530.81,0,,0,8,3,2021
2021-08-16,Sports,SPO_02,219,2660.69,0,,0,8,3,2021
2021-08-16,Sports,SPO_03,483,7824.12,0,,0,8,3,2021
2021-08-16,Sports,SPO_04,453,9172.69,0,,0,8,3,2021
2021-08-17,Clothing,CLO_01,225,1822.49,0,,1,8,3,2021
2021-08-17,Clothing,CLO_02,393,4774.92,0,,1,8,3,2021
2021-08-17,Clothing,CLO_03,508,8229.54,0,,1,8,3,2021
2021-08-17,Clothing,CLO_04,627,12696.66,0,,1,8,3,2021
2021-08-17,Electronics,ELE_01,109,882.89,0,,1,8,3,2021
2021-08-17,Electronics,ELE_02,234,2843.08,0,,1,8,3,2021
2021-08-17,Electronics,ELE_03,258,4179.57,0,,1,8,3,2021
2021-08-17,Electronics,ELE_04,319,6459.71,0,,1,8,3,2021
2021-08-17,Food,FOO_01,507,4106.67,0,,1,8,3,2021
2021-08-17,Food,FOO_02,656,7970.35,0,,1,8,3,2021
2021-08-17,Food,FOO_03,772,12506.32,0,,1,8,3,2021
2021-08-17,Food,FOO_04,959,19419.62,0,,1,8,3,2021
2021-08-17,Home,HOM_01,151,1223.09,0,,1,8,3,2021
2021-08-17,Home,HOM_02,185,2247.73,0,,1,8,3,2021
2021-08-17,Home,HOM_03,244,3952.77,0,,1,8,3,2021
2021-08-17,Home,HOM_04,378,7654.45,0,,1,8,3,2021
2021-08-17,Sports,SPO_01,215,1741.49,0,,1,8,3,2021
2021-08-17,Sports,SPO_02,199,2417.83,0,,1,8,3,2021
2021-08-17,Sports,SPO_03,339,5491.76,0,,1,8,3,2021
2021-08-17,Sports,SPO_04,336,6803.95,0,,1,8,3,2021
2021-08-18,Clothing,CLO_01,296,2397.71,0,,2,8,3,2021
2021-08-18,Clothing,CLO_02,435,5285.5,0,,2,8,3,2021
2021-08-18,Clothing,CLO_03,520,8424.4,0,,2,8,3,2021
2021-08-18,Clothing,CLO_04,798,16160.27,0,,2,8,3,2021
2021-08-18,Electronics,ELE_01,138,1117.85,0,,2,8,3,2021
2021-08-18,Electronics,ELE_02,208,2527.32,0,,2,8,3,2021
2021-08-18,Electronics,ELE_03,326,5281.45,0,,2,8,3,2021
2021-08-18,Electronics,ELE_04,303,6136.04,0,,2,8,3,2021
2021-08-18,Food,FOO_01,424,3434.56,0,,2,8,3,2021
2021-08-18,Food,FOO_02,641,7788.52,0,,2,8,3,2021
2021-08-18,Food,FOO_03,944,15293.52,0,,2,8,3,2021
2021-08-18,Food,FOO_04,1196,24220.15,0,,2,8,3,2021
2021-08-18,Home,HOM_01,144,1166.46,0,,2,8,3,2021
2021-08-18,Home,HOM_02,254,3086.25,0,,2,8,3,2021
2021-08-18,Home,HOM_03,347,5621.67,0,,2,8,3,2021
2021-08-18,Home,HOM_04,492,9963.47,0,,2,8,3,2021
2021-08-18,Sports,SPO_01,199,1611.98,0,,2,8,3,2021
2021-08-18,Sports,SPO_02,306,3718.08,0,,2,8,3,2021
2021-08-18,Sports,SPO_03,376,6091.49,0,,2,8,3,2021
2021-08-18,Sports,SPO_04,504,10206.48,0,,2,8,3,2021
2021-08-19,Clothing,CLO_01,299,2422.15,0,,3,8,3,2021
2021-08-19,Clothing,CLO_02,384,4666.07,0,,3,8,3,2021
2021-08-19,Clothing,CLO_03,577,9348.35,0,,3,8,3,2021
2021-08-19,Clothing,CLO_04,867,17558.53,0,,3,8,3,2021
2021-08-19,Electronics,ELE_01,120,972.1,0,,3,8,3,2021
2021-08-19,Electronics,ELE_02,203,2466.7,0,,3,8,3,2021
2021-08-19,Electronics,ELE_03,262,4244.83,0,,3,8,3,2021
2021-08-19,Electronics,ELE_04,361,7310.99,0,,3,8,3,2021
2021-08-19,Food,FOO_01,467,3783.08,0,,3,8,3,2021
2021-08-19,Food,FOO_02,559,6792.54,0,,3,8,3,2021
2021-08-19,Food,FOO_03,974,15780.4,0,,3,8,3,2021
2021-08-19,Food,FOO_04,879,17801.56,0,,3,8,3,2021
2021-08-19,Home,HOM_01,115,931.59,0,,3,8,3,2021
2021-08-19,Home,HOM_02,265,3220.08,0,,3,8,3,2021
2021-08-19,Home,HOM_03,208,3369.94,0,,3,8,3,2021
2021-08-19,Home,HOM_04,358,7250.24,0,,3,8,3,2021
2021-08-19,Sports,SPO_01,181,1466.25,0,,3,8,3,2021
2021-08-19,Sports,SPO_02,214,2600.36,0,,3,8,3,2021
2021-08-19,Sports,SPO_03,427,6918.1,0,,3,8,3,2021
2021-08-19,Sports,SPO_04,439,8890.65,0,,3,8,3,2021
2021-08-20,Clothing,CLO_01,257,2082.02,0,,4,8,3,2021
2021-08-20,Clothing,CLO_02,417,5067.34,0,,4,8,3,2021
2021-08-20,Clothing,CLO_03,413,6691.64,0,,4,8,3,2021
2021-08-20,Clothing,CLO_04,740,14987.33,0,,4,8,3,2021
2021-08-20,Electronics,ELE_01,150,1215.19,0,,4,8,3,2021
2021-08-20,Electronics,ELE_02,190,2308.86,0,,4,8,3,2021
2021-08-20,Electronics,ELE_03,261,4228.86,0,,4,8,3,2021
2021-08-20,Electronics,ELE_04,381,7716.45,0,,4,8,3,2021
2021-08-20,Food,FOO_01,449,3637.47,0,,4,8,3,2021
2021-08-20,Food,FOO_02,730,8870.88,0,,4,8,3,2021
2021-08-20,Food,FOO_03,869,14079.99,0,,4,8,3,2021
2021-08-20,Food,FOO_04,1166,23615.17,0,,4,8,3,2021
2021-08-20,Home,HOM_01,175,1417.72,0,,4,8,3,2021
2021-08-20,Home,HOM_02,219,2661.26,0,,4,8,3,2021
2021-08-20,Home,HOM_03,327,5298.22,0,,4,8,3,2021
2021-08-20,Home,HOM_04,373,7554.43,0,,4,8,3,2021
2021-08-20,Sports,SPO_01,187,1514.94,0,,4,8,3,2021
2021-08-20,Sports,SPO_02,301,3657.72,0,,4,8,3,2021
2021-08-20,Sports,SPO_03,368,5962.53,0,,4,8,3,2021
2021-08-20,Sports,SPO_04,393,7959.49,0,,4,8,3,2021
2021-08-21,Clothing,CLO_01,415,3362.2,0,,5,8,3,2021
2021-08-21,Clothing,CLO_02,592,7194.31,0,,5,8,3,2021
2021-08-21,Clothing,CLO_03,481,7793.83,0,,5,8,3,2021
2021-08-21,Clothing,CLO_04,968,19606.11,0,,5,8,3,2021
2021-08-21,Electronics,ELE_01,219,1774.27,0,,5,8,3,2021
2021-08-21,Electronics,ELE_02,312,3791.59,0,,5,8,3,2021
2021-08-21,Electronics,ELE_03,389,6303.12,0,,5,8,3,2021
2021-08-21,Electronics,ELE_04,457,9256.19,0,,5,8,3,2021
2021-08-21,Food,FOO_01,505,4091.36,0,,5,8,3,2021
2021-08-21,Food,FOO_02,741,9005.04,0,,5,8,3,2021
2021-08-21,Food,FOO_03,1110,17985.77,0,,5,8,3,2021
2021-08-21,Food,FOO_04,1302,26371.03,0,,5,8,3,2021
2021-08-21,Home,HOM_01,173,1401.59,0,,5,8,3,2021
2021-08-21,Home,HOM_02,314,3815.9,0,,5,8,3,2021
2021-08-21,Home,HOM_03,377,6108.68,0,,5,8,3,2021
2021-08-21,Home,HOM_04,464,9397.97,0,,5,8,3,2021
2021-08-21,Sports,SPO_01,267,2163.15,0,,5,8,3,2021
2021-08-21,Sports,SPO_02,348,4229.09,0,,5,8,3,2021
2021-08-21,Sports,SPO_03,658,10661.84,0,,5,8,3,2021
2021-08-21,Sports,SPO_04,658,13327.29,0,,5,8,3,2021
2021-08-22,Clothing,CLO_01,407,3297.57,0,,6,8,3,2021
2021-08-22,Clothing,CLO_02,691,8397.86,0,,6,8,3,2021
2021-08-22,Clothing,CLO_03,750,12153.21,0,,6,8,3,2021
2021-08-22,Clothing,CLO_04,987,19992.02,0,,6,8,3,2021
2021-08-22,Electronics,ELE_01,184,1490.79,0,,6,8,3,2021
2021-08-22,Electronics,ELE_02,243,2953.23,0,,6,8,3,2021
2021-08-22,Electronics,ELE_03,444,7194.7,0,,6,8,3,2021
2021-08-22,Electronics,ELE_04,457,9256.69,0,,6,8,3,2021
2021-08-22,Food,FOO_01,523,4237.42,0,,6,8,3,2021
2021-08-22,Food,FOO_02,713,8665.24,0,,6,8,3,2021
2021-08-22,Food,FOO_03,959,15539.9,0,,6,8,3,2021
2021-08-22,Food,FOO_04,1042,21106.07,0,,6,8,3,2021
2021-08-22,Home,HOM_01,161,1304.44,0,,6,8,3,2021
2021-08-22,Home,HOM_02,246,2989.69,0,,6,8,3,2021
2021-08-22,Home,HOM_03,261,4229.32,0,,6,8,3,2021
2021-08-22,Home,HOM_04,534,10816.35,0,,6,8,3,2021
2021-08-22,Sports,SPO_01,201,1628.53,0,,6,8,3,2021
2021-08-22,Sports,SPO_02,261,3171.99,0,,6,8,3,2021
2021-08-22,Sports,SPO_03,397,6433.1,0,,6,8,3,2021
2021-08-22,Sports,SPO_04,553,11201.2,0,,6,8,3,2021
2021-08-23,Clothing,CLO_01,325,2633.34,0,,0,8,3,2021
2021-08-23,Clothing,CLO_02,435,5286.93,0,,0,8,3,2021
2021-08-23,Clothing,CLO_03,565,9155.91,0,,0,8,3,2021
2021-08-23,Clothing,CLO_04,725,14685.92,0,,0,8,3,2021
2021-08-23,Electronics,ELE_01,134,1085.75,0,,0,8,3,2021
2021-08-23,Electronics,ELE_02,225,2734.62,0,,0,8,3,2021
2021-08-23,Electronics,ELE_03,269,4359.19,0,,0,8,3,2021
2021-08-23,Electronics,ELE_04,297,6016.16,0,,0,8,3,2021
2021-08-23,Food,FOO_01,391,3168.11,0,,0,8,3,2021
2021-08-23,Food,FOO_02,766,9309.86,0,,0,8,3,2021
2021-08-23,Food,FOO_03,887,14373.97,0,,0,8,3,2021
2021-08-23,Food,FOO_04,1174,23781.06,0,,0,8,3,2021
2021-08-23,Home,HOM_01,185,1498.98,0,,0,8,3,2021
2021-08-23,Home,HOM_02,220,2673.85,0,,0,8,3,2021
2021-08-23,Home,HOM_03,323,5234.26,0,,0,8,3,2021
2021-08-23,Home,HOM_04,379,7677.19,0,,0,8,3,2021
2021-08-23,Sports,SPO_01,208,1685.34,0,,0,8,3,2021
2021-08-23,Sports,SPO_02,300,3646.16,0,,0,8,3,2021
2021-08-23,Sports,SPO_03,370,5995.91,0,,0,8,3,2021
2021-08-23,Sports,SPO_04,394,7981.04,0,,0,8,3,2021
2021-08-24,Clothing,CLO_01,203,1644.91,0,,1,8,3,2021
2021-08-24,Clothing,CLO_02,479,5822.02,0,,1,8,3,2021
2021-08-24,Clothing,CLO_03,527,8540.58,0,,1,8,3,2021
2021-08-24,Clothing,CLO_04,792,16043.97,0,,1,8,3,2021
2021-08-24,Electronics,ELE_01,149,1207.35,0,,1,8,3,2021
2021-08-24,Electronics,ELE_02,204,2479.52,0,,1,8,3,2021
2021-08-24,Electronics,ELE_03,253,4100.12,0,,1,8,3,2021
2021-08-24,Electronics,ELE_04,375,7596.58,0,,1,8,3,2021
2021-08-24,Food,FOO_01,456,3694.97,0,,1,8,3,2021
2021-08-24,Food,FOO_02,626,7608.73,0,,1,8,3,2021
2021-08-24,Food,FOO_03,853,13823.74,0,,1,8,3,2021
2021-08-24,Food,FOO_04,936,18961.05,0,,1,8,3,2021
2021-08-24,Home,HOM_01,132,1069.6,0,,1,8,3,2021
2021-08-24,Home,HOM_02,205,2491.68,0,,1,8,3,2021
2021-08-24,Home,HOM_03,222,3597.74,0,,1,8,3,2021
2021-08-24,Home,HOM_04,399,8082.76,0,,1,8,3,2021
2021-08-24,Sports,SPO_01,191,1547.68,0,,1,8,3,2021
2021-08-24,Sports,SPO_02,213,2588.91,0,,1,8,3,2021
2021-08-24,Sports,SPO_03,253,4100.12,0,,1,8,3,2021
2021-08-24,Sports,SPO_04,359,7272.45,0,,1,8,3,2021
2021-08-25,Clothing,CLO_01,268,2171.73,0,,2,8,3,2021
2021-08-25,Clothing,CLO_02,332,4035.52,0,,2,8,3,2021
2021-08-25,Clothing,CLO_03,544,8816.56,0,,2,8,3,2021
2021-08-25,Clothing,CLO_04,758,15356.04,0,,2,8,3,2021
2021-08-25,Electronics,ELE_01,142,1150.69,0,,2,8,3,2021
2021-08-25,Electronics,ELE_02,202,2455.35,0,,2,8,3,2021
2021-08-25,Electronics,ELE_03,313,5072.76,0,,2,8,3,2021
2021-08-25,Electronics,ELE_04,330,6685.35,0,,2,8,3,2021
2021-08-25,Food,FOO_01,445,3606.04,0,,2,8,3,2021
2021-08-25,Food,FOO_02,602,7317.42,0,,2,8,3,2021
2021-08-25,Food,FOO_03,828,13419.32,0,,2,8,3,2021
2021-08-25,Food,FOO_04,1109,22466.82,0,,2,8,3,2021
2021-08-25,Home,HOM_01,123,996.72,0,,2,8,3,2021
2021-08-25,Home,HOM_02,194,2358.1,0,,2,8,3,2021
2021-08-25,Home,HOM_03,290,4700.0,0,,2,8,3,2021
2021-08-25,Home,HOM_04,389,7880.61,0,,2,8,3,2021
2021-08-25,Sports,SPO_01,130,1053.45,0,,2,8,3,2021
2021-08-25,Sports,SPO_02,240,2917.24,0,,2,8,3,2021
2021-08-25,Sports,SPO_03,363,5883.11,0,,2,8,3,2021
2021-08-25,Sports,SPO_04,366,7414.66,0,,2,8,3,2021
2021-08-26,Clothing,CLO_01,326,2641.87,0,,3,8,3,2021
2021-08-26,Clothing,CLO_02,359,4363.94,0,,3,8,3,2021
2021-08-26,Clothing,CLO_03,656,10632.3,0,,3,8,3,2021
2021-08-26,Clothing,CLO_04,601,12176.1,0,,3,8,3,2021
2021-08-26,Electronics,ELE_01,150,1215.58,0,,3,8,3,2021
2021-08-26,Electronics,ELE_02,206,2504.1,0,,3,8,3,2021
2021-08-26,Electronics,ELE_03,324,5251.32,0,,3,8,3,2021
2021-08-26,Electronics,ELE_04,518,10494.54,0,,3,8,3,2021
2021-08-26,Food,FOO_01,442,3581.92,0,,3,8,3,2021
2021-08-26,Food,FOO_02,667,8107.94,0,,3,8,3,2021
2021-08-26,Food,FOO_03,855,13857.65,0,,3,8,3,2021
2021-08-26,Food,FOO_04,1259,25507.0,0,,3,8,3,2021
2021-08-26,Home,HOM_01,144,1166.96,0,,3,8,3,2021
2021-08-26,Home,HOM_02,203,2467.63,0,,3,8,3,2021
2021-08-26,Home,HOM_03,353,5721.35,0,,3,8,3,2021
2021-08-26,Home,HOM_04,361,7313.76,0,,3,8,3,2021
2021-08-26,Sports,SPO_01,203,1645.09,0,,3,8,3,2021
2021-08-26,Sports,SPO_02,289,3513.04,0,,3,8,3,2021
2021-08-26,Sports,SPO_03,291,4716.46,0,,3,8,3,2021
2021-08-26,Sports,SPO_04,510,10332.46,0,,3,8,3,2021
2021-08-27,Clothing,CLO_01,371,3006.71,0,,4,8,3,2021
2021-08-27,Clothing,CLO_02,399,4850.44,0,,4,8,3,2021
2021-08-27,Clothing,CLO_03,518,8396.08,0,,4,8,3,2021
2021-08-27,Clothing,CLO_04,823,16674.66,0,,4,8,3,2021
2021-08-27,Electronics,ELE_01,155,1256.17,0,,4,8,3,2021
2021-08-27,Electronics,ELE_02,247,3002.65,0,,4,8,3,2021
2021-08-27,Electronics,ELE_03,300,4862.6,0,,4,8,3,2021
2021-08-27,Electronics,ELE_04,363,7354.68,0,,4,8,3,2021
2021-08-27,Food,FOO_01,446,3614.53,0,,4,8,3,2021
2021-08-27,Food,FOO_02,800,9725.19,0,,4,8,3,2021
2021-08-27,Food,FOO_03,1024,16597.67,0,,4,8,3,2021
2021-08-27,Food,FOO_04,1167,23644.38,0,,4,8,3,2021
2021-08-27,Home,HOM_01,192,1556.03,0,,4,8,3,2021
2021-08-27,Home,HOM_02,270,3282.25,0,,4,8,3,2021
2021-08-27,Home,HOM_03,310,5024.68,0,,4,8,3,2021
2021-08-27,Home,HOM_04,428,8671.63,0,,4,8,3,2021
2021-08-27,Sports,SPO_01,276,2236.79,0,,4,8,3,2021
2021-08-27,Sports,SPO_02,317,3853.61,0,,4,8,3,2021
2021-08-27,Sports,SPO_03,317,5138.14,0,,4,8,3,2021
2021-08-27,Sports,SPO_04,509,10312.76,0,,4,8,3,2021
2021-08-28,Clothing,CLO_01,444,3598.52,0,,5,8,3,2021
2021-08-28,Clothing,CLO_02,738,8971.98,0,,5,8,3,2021
2021-08-28,Clothing,CLO_03,847,13729.48,0,,5,8,3,2021
2021-08-28,Clothing,CLO_04,963,19512.23,0,,5,8,3,2021
2021-08-28,Electronics,ELE_01,198,1604.74,0,,5,8,3,2021
2021-08-28,Electronics,ELE_02,249,3027.13,0,,5,8,3,2021
2021-08-28,Electronics,ELE_03,379,6143.41,0,,5,8,3,2021
2021-08-28,Electronics,ELE_04,455,9219.17,0,,5,8,3,2021
2021-08-28,Food,FOO_01,546,4425.2,0,,5,8,3,2021
2021-08-28,Food,FOO_02,753,9154.33,0,,5,8,3,2021
2021-08-28,Food,FOO_03,1142,18511.29,0,,5,8,3,2021
2021-08-28,Food,FOO_04,1282,25975.78,0,,5,8,3,2021
2021-08-28,Home,HOM_01,168,1361.6,0,,5,8,3,2021
2021-08-28,Home,HOM_02,311,3780.87,0,,5,8,3,2021
2021-08-28,Home,HOM_03,348,5640.92,0,,5,8,3,2021
2021-08-28,Home,HOM_04,470,9523.1,0,,5,8,3,2021
2021-08-28,Sports,SPO_01,214,1734.42,0,,5,8,3,2021
2021-08-28,Sports,SPO_02,394,4789.92,0,,5,8,3,2021
2021-08-28,Sports,SPO_03,606,9822.98,0,,5,8,3,2021
2021-08-28,Sports,SPO_04,463,9381.27,0,,5,8,3,2021
2021-08-29,Clothing,CLO_01,347,2812.51,0,,6,8,3,2021
2021-08-29,Clothing,CLO_02,573,6966.42,0,,6,8,3,2021
2021-08-29,Clothing,CLO_03,650,10536.77,0,,6,8,3,2021
2021-08-29,Clothing,CLO_04,1113,22552.73,0,,6,8,3,2021
2021-08-29,Electronics,ELE_01,257,2083.04,0,,6,8,3,2021
2021-08-29,Electronics,ELE_02,210,2553.14,0,,6,8,3,2021
2021-08-29,Electronics,ELE_03,444,7197.42,0,,6,8,3,2021
2021-08-29,Electronics,ELE_04,539,10921.76,0,,6,8,3,2021
2021-08-29,Food,FOO_01,477,3866.18,0,,6,8,3,2021
2021-08-29,Food,FOO_02,712,8656.36,0,,6,8,3,2021
2021-08-29,Food,FOO_03,1090,17669.35,0,,6,8,3,2021
2021-08-29,Food,FOO_04,1319,26726.92,0,,6,8,3,2021
2021-08-29,Home,HOM_01,152,1231.99,0,,6,8,3,2021
2021-08-29,Home,HOM_02,286,3477.13,0,,6,8,3,2021
2021-08-29,Home,HOM_03,362,5868.17,0,,6,8,3,2021
2021-08-29,Home,HOM_04,365,7396.0,0,,6,8,3,2021
2021-08-29,Sports,SPO_01,276,2237.04,0,,6,8,3,2021
2021-08-29,Sports,SPO_02,390,4741.55,0,,6,8,3,2021
2021-08-29,Sports,SPO_03,454,7359.53,0,,6,8,3,2021
2021-08-29,Sports,SPO_04,559,11327.02,0,,6,8,3,2021
2021-08-30,Clothing,CLO_01,303,2456.01,0,,0,8,3,2021
2021-08-30,Clothing,CLO_02,472,5738.8,0,,0,8,3,2021
2021-08-30,Clothing,CLO_03,608,9856.46,0,,0,8,3,2021
2021-08-30,Clothing,CLO_04,958,19413.02,0,,0,8,3,2021
2021-08-30,Electronics,ELE_01,124,1005.1,0,,0,8,3,2021
2021-08-30,Electronics,ELE_02,211,2565.44,0,,0,8,3,2021
